owner_org,ati_all,ati_all_change_30-days,ati_all_change_90-days,ati_all_change_6-months,ati_nil,ati_nil_change_30-days,ati_nil_change_90-days,ati_nil_change_6-months,briefingt,briefingt_change_30-days,briefingt_change_90-days,briefingt_change_6-months,contracts,contracts_change_30-days,contracts_change_90-days,contracts_change_6-months,contracts_nil,contracts_nil_change_30-days,contracts_nil_change_90-days,contracts_nil_change_6-months,contractsa,contractsa_change_30-days,contractsa_change_90-days,contractsa_change_6-months,dac,dac_change_30-days,dac_change_90-days,dac_change_6-months,grants,grants_change_30-days,grants_change_90-days,grants_change_6-months,grants_nil,grants_nil_change_30-days,grants_nil_change_90-days,grants_nil_change_6-months,hospitalityq,hospitalityq_change_30-days,hospitalityq_change_90-days,hospitalityq_change_6-months,hospitalityq_nil,hospitalityq_nil_change_30-days,hospitalityq_nil_change_90-days,hospitalityq_nil_change_6-months,parliament_committee,parliament_committee_change_30-days,parliament_committee_change_90-days,parliament_committee_change_6-months,parliament_committee_deputy,parliament_committee_deputy_change_30-days,parliament_committee_deputy_change_90-days,parliament_committee_deputy_change_6-months,parliament_report,parliament_report_change_30-days,parliament_report_change_90-days,parliament_report_change_6-months,qpnotes,qpnotes_change_30-days,qpnotes_change_90-days,qpnotes_change_6-months,qpnotes_nil,qpnotes_nil_change_30-days,qpnotes_nil_change_90-days,qpnotes_nil_change_6-months,reclassification,reclassification_change_30-days,reclassification_change_90-days,reclassification_change_6-months,reclassification_nil,reclassification_nil_change_30-days,reclassification_nil_change_90-days,reclassification_nil_change_6-months,transition,transition_change_30-days,transition_change_90-days,transition_change_6-months,transition_deputy,transition_deputy_change_30-days,transition_deputy_change_90-days,transition_deputy_change_6-months,travela,travela_change_30-days,travela_change_90-days,travela_change_6-months,travelq,travelq_change_30-days,travelq_change_90-days,travelq_change_6-months,travelq_nil,travelq_nil_change_30-days,travelq_nil_change_90-days,travelq_nil_change_6-months,wrongdoing,wrongdoing_change_30-days,wrongdoing_change_90-days,wrongdoing_change_6-months,Total Original,Total Change 30-days,Total Change 90-days,Total Change 6-months
fcac-acfc,90,2,5.0,7.0,33,0,1.0,3.0,101,0,1.0,3.0,1454,27,34.0,55.0,0,0,0.0,0.0,7,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,191,0,1.0,1.0,45,0,2.0,3.0,0,0,0.0,0.0,6,0,0.0,3.0,20,0,6.0,6.0,0,0,0.0,0.0,0,,,,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,10,0,0.0,1.0,569,3,12.0,16.0,35,0,0.0,1.0,0,0,0.0,0.0,2561,32.0,62.0,99.0
fcc-fac,7,0,0.0,0.0,15,0,1.0,4.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,310,18,34.0,78.0,24,-11,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,,,,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,8,0,0.0,0.0,1490,66,216.0,417.0,15,0,0.0,0.0,0,0,0.0,0.0,1869,73.0,251.0,499.0
feddevontario,254,2,2.0,7.0,10,0,2.0,3.0,621,9,28.0,45.0,998,9,9.0,18.0,0,0,0.0,0.0,7,0,0.0,0.0,0,0,0.0,0.0,4603,51,51.0,203.0,0,0,0.0,0.0,153,0,0.0,1.0,43,1,3.0,5.0,0,0,0.0,0.0,1,0,0.0,0.0,2,0,0.0,0.0,22,0,0.0,0.0,0,,,,22,1,1.0,1.0,45,0,0.0,0.0,3,0,0.0,0.0,1,0,0.0,0.0,9,0,1.0,1.0,1891,16,35.0,67.0,21,0,0.0,0.0,0,0,0.0,0.0,8706,89.0,132.0,351.0
fednor,3,1,1.0,1.0,27,1,2.0,6.0,251,15,20.0,36.0,31,4,4.0,6.0,0,0,0.0,0.0,1,0,0.0,0.0,0,0,0.0,0.0,1037,0,16.0,50.0,0,0,0.0,0.0,8,0,0.0,2.0,25,0,2.0,5.0,0,0,0.0,0.0,2,0,0.0,1.0,1,0,0.0,1.0,6,0,0.0,0.0,0,,,,1,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,1,0,0.0,0.0,3,0,0.0,1.0,40,0,0.0,7.0,6,1,3.0,4.0,0,0,0.0,0.0,1443,22.0,48.0,120.0
ffmc-ocped,0,0,0.0,0.0,18,0,3.0,9.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,,,,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,18,0.0,3.0,9.0
fin,6394,39,149.0,282.0,2,0,0.0,0.0,4082,48,185.0,344.0,4215,32,32.0,54.0,0,0,0.0,0.0,7,0,0.0,0.0,76,0,4.0,7.0,173,0,0.0,8.0,1,0,0.0,0.0,704,0,3.0,11.0,22,2,2.0,2.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,18,0,2.0,2.0,0,,,,7,0,0.0,0.0,14,0,0.0,0.0,2,0,0.0,0.0,0,0,0.0,0.0,8,0,0.0,0.0,7263,21,70.0,152.0,5,0,0.0,0.0,0,0,0.0,0.0,22993,142.0,447.0,862.0
fintrac-canafe,224,2,4.0,10.0,11,0,1.0,2.0,139,1,7.0,13.0,1627,38,64.0,64.0,0,0,0.0,0.0,2,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,774,1,3.0,5.0,32,0,0.0,0.0,0,0,0.0,0.0,1,0,0.0,0.0,7,0,0.0,1.0,0,0,0.0,0.0,0,,,,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,1,0,0.0,0.0,0,0,0.0,0.0,621,5,16.0,27.0,24,0,0.0,0.0,0,0,0.0,0.0,3463,47.0,95.0,122.0
fja-cmf,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,741,26,26.0,44.0,0,0,0.0,0.0,7,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,65,0,1.0,4.0,28,3,4.0,4.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,,,,11,0,0.0,1.0,20,1,1.0,1.0,0,0,0.0,0.0,0,0,0.0,0.0,7,0,1.0,1.0,74,0,6.0,9.0,30,1,1.0,2.0,0,0,0.0,0.0,983,31.0,40.0,66.0
fnfmb-cgfpn,1,0,0.0,1.0,41,0,3.0,7.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,,,,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,42,0.0,3.0,8.0
fntc-cfpn,5,0,0.0,0.0,52,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,,,,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,57,0.0,0.0,0.0
fpcc-cpac,12,6,6.0,6.0,31,1,2.0,7.0,5,0,0.0,0.0,42,0,7.0,7.0,13,0,0.0,0.0,7,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,32,0,0.0,0.0,87,0,3.0,3.0,32,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,,,,2,0,0.0,0.0,25,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,9,0,0.0,0.0,415,0,21.0,58.0,16,0,0.0,0.0,0,0,0.0,0.0,728,7.0,39.0,81.0
fraidg-ciafimd,2,0,0.0,0.0,59,1,3.0,6.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,4,1,1.0,1.0,45,1,2.0,19.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,,,,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,25,1,5.0,7.0,31,0,0.0,6.0,0,0,0.0,0.0,166,4.0,11.0,39.0
glpa-apgl,5,0,0.0,0.0,57,1,4.0,6.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,,,,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,62,1.0,4.0,6.0
glwb-ogte,0,0,0.0,0.0,60,0,2.0,5.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,,,,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,60,0.0,2.0,5.0
halpa-aphal,7,0,-2.0,0.0,33,1,3.0,4.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,,,,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,40,1.0,1.0,4.0
hampa-apham,18,0,0.0,0.0,57,3,5.0,7.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,,,,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,75,3.0,5.0,7.0
hc-sc,14914,115,373.0,671.0,0,0,0.0,0.0,4324,59,224.0,416.0,13077,280,279.0,525.0,0,0,0.0,0.0,7,0,0.0,0.0,105,3,3.0,7.0,1795,85,85.0,114.0,0,0,0.0,0.0,209,2,8.0,13.0,29,0,0.0,0.0,52,2,3.0,8.0,12,0,0.0,1.0,5,0,0.0,0.0,592,0,5.0,5.0,0,,,,508,0,4.0,8.0,1,0,0.0,0.0,3,0,0.0,0.0,3,0,1.0,1.0,6,0,0.0,0.0,1468,33,76.0,153.0,9,0,0.0,0.0,0,0,0.0,0.0,37119,579.0,1061.0,1922.0
hgr-tgf,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,89,0,17.0,89.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,,,,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,218,14,76.0,218.0,0,0,0.0,0.0,0,0,0.0,0.0,307,14.0,93.0,307.0
hsmbc-clmhc,1,0,0.0,1.0,20,1,2.0,5.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,,,,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,21,1.0,2.0,6.0
iaac-aeic,431,1,1.0,5.0,4,0,1.0,1.0,797,0,24.0,73.0,1278,0,0.0,56.0,0,0,0.0,0.0,2,0,0.0,0.0,0,0,0.0,0.0,3627,96,228.0,338.0,0,0,0.0,0.0,36,1,3.0,3.0,46,0,0.0,4.0,7,0,0.0,0.0,9,0,0.0,0.0,25,0,2.0,2.0,0,0,0.0,0.0,0,,,,26,0,0.0,1.0,61,0,1.0,2.0,2,0,0.0,0.0,1,0,0.0,0.0,0,0,0.0,0.0,209,5,17.0,26.0,25,0,0.0,1.0,0,0,0.0,0.0,6586,103.0,277.0,512.0
ic,8038,44,179.0,380.0,0,0,0.0,0.0,7740,150,534.0,886.0,14977,-21,4022.0,4022.0,0,0,0.0,0.0,3,0,0.0,0.0,78,0,0.0,0.0,41009,1805,1803.0,3104.0,1,0,0.0,0.0,493,-2,1.0,6.0,7,1,2.0,2.0,0,0,0.0,0.0,0,0,0.0,0.0,8,0,0.0,2.0,213,0,40.0,40.0,0,,,,274,0,2.0,3.0,4,0,0.0,0.0,0,0,0.0,0.0,1,0,0.0,0.0,8,0,0.0,1.0,5539,77,196.0,343.0,0,0,0.0,0.0,1,0,0.0,0.0,78394,2054.0,6779.0,8789.0
idrc-crdi,31,0,0.0,1.0,53,1,2.0,4.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,,,,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,84,1.0,2.0,5.0
iic-iac,14,0,2.0,2.0,23,1,2.0,4.0,0,0,0.0,0.0,409,23,16.0,26.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,62,3,4.0,9.0,13,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,11,0,0.0,0.0,0,0,0.0,0.0,0,,,,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,204,9,24.0,31.0,7,0,0.0,0.0,0,0,0.0,0.0,743,36.0,48.0,72.0
ijc-cmi,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,263,5,16.0,16.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,69,14,17.0,17.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,,,,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,290,9,24.0,24.0,3,0,0.0,0.0,0,0,0.0,0.0,625,28.0,57.0,57.0
infc,2196,7,47.0,68.0,1,0,0.0,0.0,3727,47,145.0,256.0,1099,40,40.0,66.0,0,0,0.0,0.0,7,0,0.0,0.0,107,5,5.0,9.0,1503,113,113.0,199.0,0,0,0.0,0.0,114,2,7.0,15.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,116,0,4.0,4.0,0,,,,18,1,1.0,1.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,9,0,0.0,1.0,1489,25,89.0,140.0,0,0,0.0,0.0,1,0,0.0,0.0,10387,240.0,451.0,759.0
innovation,26,0,2.0,2.0,55,0,1.0,4.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,76,6,10.0,15.0,41,0,0.0,1.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,,,,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,319,24,37.0,58.0,26,0,0.0,0.0,0,0,0.0,0.0,543,30.0,50.0,80.0
irb-cisr,804,8,23.0,38.0,0,0,0.0,0.0,874,7,32.0,68.0,4185,0,249.0,506.0,0,0,0.0,0.0,5,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,27,0,0.0,2.0,54,1,3.0,6.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,,,,149,0,0.0,1.0,6,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,5,0,0.0,0.0,202,7,16.0,23.0,25,0,0.0,1.0,0,0,0.0,0.0,6336,23.0,323.0,645.0
isc-sac,1611,9,70.0,114.0,10,0,0.0,0.0,3729,59,182.0,348.0,6754,233,233.0,449.0,0,0,0.0,0.0,0,0,0.0,0.0,95,4,14.0,14.0,126957,4736,4736.0,9610.0,1,0,0.0,0.0,82,0,5.0,12.0,0,0,0.0,0.0,7,0,0.0,0.0,0,0,0.0,0.0,9,0,0.0,0.0,253,0,0.0,0.0,0,,,,30,7,7.0,12.0,14,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,1060,36,76.0,109.0,1,0,0.0,0.0,0,0,0.0,0.0,140613,5084.0,5323.0,10668.0
jccbi-pjcci,106,0,0.0,0.0,47,1,3.0,5.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,,,,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,153,1.0,3.0,5.0
jfpc-cfp,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,16,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,,,,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,40,0,0.0,0.0,5,0,0.0,0.0,0,0,0.0,0.0,61,0.0,0.0,0.0
jus,4017,29,52.0,77.0,0,0,0.0,0.0,4117,36,168.0,289.0,3882,108,108.0,219.0,0,0,0.0,0.0,7,0,0.0,0.0,82,3,3.0,6.0,3941,125,125.0,209.0,1,0,0.0,0.0,309,6,11.0,19.0,26,0,0.0,0.0,49,0,0.0,49.0,3,0,0.0,3.0,2,0,0.0,0.0,21,0,0.0,0.0,2,,,,924,1,1.0,1.0,1,0,0.0,0.0,3,0,0.0,0.0,0,0,0.0,0.0,8,0,1.0,1.0,992,17,49.0,126.0,11,0,0.0,0.0,0,0,0.0,0.0,18398,325.0,518.0,999.0
lac-bac,6824,86,323.0,610.0,0,0,0.0,0.0,265,3,7.0,11.0,2238,68,67.0,87.0,0,0,0.0,0.0,7,0,0.0,0.0,0,0,0.0,0.0,285,0,0.0,0.0,0,0,0.0,0.0,28,0,2.0,2.0,49,1,3.0,6.0,0,0,0.0,0.0,0,0,0.0,0.0,6,0,0.0,0.0,0,0,0.0,0.0,0,,,,173,2,67.0,70.0,0,0,0.0,0.0,0,0,0.0,0.0,1,0,0.0,0.0,9,0,1.0,1.0,126,0,9.0,12.0,24,1,1.0,2.0,0,0,0.0,0.0,10035,161.0,480.0,801.0
lpa-apl,12,0,0.0,2.0,56,1,2.0,6.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,,,,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,68,1.0,2.0,8.0
mai,56,0,0.0,0.0,28,1,3.0,6.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,,,,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,84,1.0,3.0,6.0
mgerc-ceegm,57,0,1.0,2.0,50,0,2.0,4.0,0,0,0.0,0.0,263,5,5.0,7.0,2,0,0.0,0.0,8,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,32,0,0.0,0.0,95,1,3.0,6.0,0,0,0.0,0.0,1,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,,,,7,0,0.0,1.0,13,1,1.0,1.0,0,0,0.0,0.0,1,0,0.0,1.0,8,0,1.0,1.0,147,0,0.0,0.0,72,1,3.0,6.0,0,0,0.0,0.0,756,8.0,16.0,29.0
mint-monnaie,91,0,0.0,1.0,33,1,3.0,5.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,,,,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,124,1.0,3.0,6.0
mlvwb-otevm,1,0,1.0,1.0,59,0,1.0,4.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,,,,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,60,0.0,2.0,5.0
mpa-apm,71,4,5.0,13.0,13,0,1.0,1.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,,,,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,84,4.0,6.0,14.0
mpcc-cppm,139,0,1.0,3.0,31,0,1.0,3.0,140,2,6.0,12.0,223,0,5.0,9.0,0,0,0.0,0.0,6,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,152,1,3.0,6.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,,,,7,0,1.0,2.0,33,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,9,0,1.0,1.0,19,0,1.0,1.0,79,1,2.0,5.0,0,0,0.0,0.0,838,4.0,21.0,42.0
mveirb-oervm,0,0,0.0,0.0,48,0,2.0,6.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,,,,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,48,0.0,2.0,6.0
nac-cna,17,0,1.0,1.0,17,0,5.0,5.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,,,,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,34,0.0,6.0,6.0
nbc-ccbn,6,0,1.0,1.0,47,1,3.0,6.0,0,0,0.0,0.0,364,0,0.0,0.0,0,0,0.0,0.0,1,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,47,0,0.0,0.0,18,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,1,0,0.0,0.0,0,0,0.0,0.0,0,,,,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,2,0,0.0,0.0,33,0,0.0,0.0,28,0,0.0,0.0,0,0,0.0,0.0,547,1.0,4.0,7.0
